,accountAgeDays,numItems,localTime,paymentMethod,paymentMethodAgeDays,Category,isWeekend,label
10200,2000,1,4.921349,creditcard,466.9173611,shopping,0.0,0
10201,2000,1,4.886641,creditcard,0.0,food,0.0,0
10202,842,1,4.886641,paypal,0.0,electronics,1.0,0
10203,1779,1,5.040929,paypal,0.000694444,food,1.0,0
10204,411,1,3.066058,paypal,53.29236111,food,1.0,0
10205,38,1,5.034622,creditcard,0.340972222,food,0.0,0
10206,226,1,5.017904,creditcard,186.5055556,food,0.0,0
10207,908,1,4.886641,creditcard,0.001388889,food,1.0,0
10208,518,1,4.745402,storecredit,0.008333333,shopping,0.0,0
10209,1846,1,4.921318,creditcard,709.2638889,food,1.0,0
10210,2000,1,5.017904,creditcard,1920.04375,electronics,0.0,0
10211,165,1,4.895263,creditcard,0.0,electronics,1.0,0
10212,14,1,4.921318,creditcard,0.0,food,1.0,0
10213,600,1,4.057414,creditcard,110.2986111,shopping,0.0,0
10214,582,1,4.505662,creditcard,0.0,shopping,1.0,0
10215,182,1,4.886641,paypal,0.0,shopping,0.0,0
10216,1,1,4.52458,paypal,0.000694444,shopping,undefined,1
10217,30,1,4.921349,creditcard,0.000694444,shopping,0.0,0
10218,134,1,4.748314,creditcard,133.13125,electronics,0.0,0
10219,2000,1,4.461622,creditcard,0.0,electronics,0.0,0
10220,10,1,4.921318,creditcard,0.0,shopping,0.0,0
10221,1292,1,4.836982,creditcard,0.0,food,1.0,0
10222,91,1,4.876771,creditcard,90.99305556,food,0.0,0
10223,67,1,4.52458,creditcard,66.77430556,food,0.0,0
10224,4,1,4.461622,creditcard,3.915277778,shopping,1.0,0
10225,6,1,4.921318,creditcard,5.485416667,food,0.0,0
10226,2,1,4.52458,creditcard,1.100694444,electronics,0.0,0
10227,575,1,4.921349,paypal,0.0,shopping,1.0,0
10228,1204,2,4.876771,creditcard,1146.189583,food,0.0,0
10229,2000,1,5.040929,creditcard,0.0,shopping,1.0,0
10230,997,1,3.575983,creditcard,0.006944444,food,1.0,0
10231,2,1,4.876771,paypal,1.316666667,food,0.0,0
10232,2000,1,4.965339,paypal,0.0,shopping,1.0,0
10233,49,1,4.748314,creditcard,0.0,shopping,0.0,0
10234,2000,1,4.836982,storecredit,0.0,shopping,0.0,0
10235,208,1,4.748314,creditcard,30.63611111,shopping,1.0,0
10236,2000,1,4.895263,creditcard,1313.081944,electronics,0.0,0
10237,3,1,4.886641,creditcard,0.0,electronics,0.0,0
10238,1856,1,4.742303,creditcard,123.7131944,electronics,0.0,0
10239,2000,1,4.921318,paypal,479.8111111,electronics,1.0,0
10240,1,1,2.596228,creditcard,0.0,shopping,undefined,1
10241,2000,1,4.748314,creditcard,0.002777778,food,1.0,0
10242,1716,1,4.962055,creditcard,0.181944444,shopping,1.0,0
10243,10,1,4.895263,creditcard,0.0,shopping,1.0,0
10244,616,1,4.745402,paypal,519.53125,electronics,1.0,0
10245,440,1,4.742303,creditcard,418.525,shopping,1.0,0
10246,14,2,4.52458,creditcard,13.11875,electronics,0.0,0
10247,18,1,4.745402,creditcard,0.0,shopping,0.0,0
10248,2000,1,4.505662,creditcard,20.28472222,food,1.0,0
10249,531,1,4.921349,storecredit,57.75833333,food,0.0,0
10250,9,1,5.040929,storecredit,8.140277778,food,1.0,0
10251,6,1,4.921349,creditcard,5.3,shopping,0.0,0
10252,828,1,4.895263,creditcard,0.438194444,shopping,0.0,0
10253,46,1,4.745402,storecredit,5.145833333,electronics,1.0,0
10254,227,1,2.94894,creditcard,226.6375,shopping,1.0,0
10255,2000,1,4.836982,creditcard,0.0,food,1.0,0
10256,24,1,4.742303,creditcard,7.009722222,food,1.0,0
10257,224,1,4.748314,paypal,0.0,food,1.0,0
10258,2000,1,4.886641,creditcard,13.63819444,food,0.0,0
10259,194,1,5.040929,paypal,0.0,electronics,1.0,0
10260,2,1,5.017904,creditcard,1.777083333,electronics,0.0,0
10261,410,1,5.034622,paypal,0.0,shopping,0.0,0
10262,1361,1,4.52458,paypal,0.0,electronics,1.0,0
10263,26,1,5.034622,creditcard,0.0,shopping,1.0,0
10264,1473,1,3.954522,creditcard,0.0,electronics,1.0,0
10265,1178,1,4.505662,creditcard,590.4013889,electronics,0.0,0
10266,31,1,4.886641,creditcard,0.0,electronics,0.0,0
10267,1627,1,4.876771,creditcard,0.0,electronics,0.0,0
10268,394,1,4.921318,storecredit,0.0,electronics,1.0,0
10269,2000,1,4.921318,creditcard,0.0,food,1.0,0
10270,1805,1,4.962055,creditcard,0.002777778,food,1.0,0
10271,325,1,4.057414,creditcard,0.0,food,0.0,0
10272,84,1,4.965339,paypal,0.0,electronics,1.0,0
10273,1723,1,4.748314,paypal,0.002083333,electronics,0.0,0
10274,807,1,4.921349,paypal,0.0,food,0.0,0
10275,236,1,4.921318,creditcard,235.15,food,1.0,0
10276,592,1,4.965339,creditcard,550.1034722,food,1.0,0
10277,2000,1,5.040929,creditcard,1186.869444,food,1.0,0
10278,10,1,4.748314,paypal,9.977777778,shopping,1.0,0
10279,4,1,4.505662,creditcard,0.025694444,shopping,1.0,0
10280,2000,1,4.921349,creditcard,1280.881944,shopping,1.0,0
10281,389,1,4.745402,creditcard,388.6173611,food,1.0,0
10282,2000,1,4.057414,creditcard,311.6708333,food,1.0,0
10283,1370,1,5.040929,paypal,74.07430556,electronics,0.0,0
10284,658,1,5.034622,creditcard,0.0,shopping,0.0,0
10285,103,1,4.52458,creditcard,102.2513889,shopping,1.0,0
10286,133,1,4.895263,creditcard,132.8680556,food,0.0,0
10287,54,1,4.748314,paypal,0.0,shopping,0.0,0
10288,784,1,4.921349,paypal,781.9631944,food,1.0,0
10289,251,1,4.836982,paypal,0.001388889,electronics,1.0,0
10290,905,1,4.965339,paypal,1.897916667,food,0.0,0
10291,2000,1,4.836982,storecredit,0.0,food,0.0,0
10292,660,1,4.921349,creditcard,643.5451389,food,1.0,0
10293,39,1,4.505662,creditcard,38.42569444,electronics,1.0,0
10294,4,1,4.921318,creditcard,0.333333333,shopping,1.0,0
10295,2000,1,4.748314,creditcard,440.8569444,shopping,1.0,0
10296,830,1,4.876771,creditcard,465.0597222,food,0.0,0
10297,64,1,4.895263,paypal,63.01458333,shopping,1.0,0
10298,206,2,4.505662,paypal,0.000694444,food,0.0,0
10299,16,1,4.876771,creditcard,0.0,shopping,0.0,0
10300,210,1,4.921318,paypal,0.0,food,0.0,0
10301,1208,1,4.886641,creditcard,0.0,shopping,0.0,0
10302,431,1,4.962055,creditcard,0.0,food,1.0,0
10303,241,1,3.954522,paypal,0.0,shopping,1.0,0
10304,51,2,4.745402,paypal,0.000694444,shopping,1.0,0
10305,2000,1,4.742303,creditcard,737.6069444,shopping,0.0,0
10306,21,1,4.876771,creditcard,0.0,electronics,1.0,0
10307,606,1,4.505662,storecredit,0.000694444,food,0.0,0
10308,1554,1,4.52458,creditcard,383.3173611,shopping,0.0,0
10309,16,1,4.745402,paypal,0.000694444,food,1.0,0
10310,2000,1,4.921349,creditcard,18.35555556,shopping,1.0,0
10311,1218,1,4.505662,paypal,131.5472222,shopping,1.0,0
10312,220,1,4.52458,creditcard,219.31875,electronics,0.0,0
10313,2000,2,4.505662,creditcard,690.6652778,shopping,0.0,0
10314,2,1,4.836982,creditcard,0.028472222,electronics,0.0,0
10315,268,1,4.895263,creditcard,16.66597222,electronics,1.0,0
10316,7,1,4.745402,creditcard,0.0,shopping,1.0,0
10317,1479,1,4.895263,paypal,0.0,electronics,1.0,0
10318,132,1,4.742303,creditcard,0.0,electronics,0.0,0
10319,489,1,4.742303,creditcard,488.4493056,shopping,0.0,0
10320,80,1,4.921349,creditcard,0.0,electronics,1.0,0
10321,28,1,4.886641,creditcard,0.0,food,1.0,0
10322,2000,1,4.745402,creditcard,1781.891667,food,0.0,0
10323,990,1,4.895263,paypal,0.0,electronics,1.0,0
10324,2000,1,4.505662,creditcard,466.2069444,electronics,0.0,0
10325,1260,1,4.748314,creditcard,0.0,shopping,0.0,0
10326,179,1,3.954522,creditcard,0.001388889,shopping,0.0,0
10327,14,1,4.886641,creditcard,0.0,food,1.0,0
10328,2000,1,4.52458,creditcard,1533.721528,electronics,1.0,0
10329,43,1,4.748314,creditcard,0.000694444,electronics,0.0,0
10330,1780,1,5.034622,creditcard,1.829166667,shopping,1.0,0
10331,897,1,4.505662,creditcard,0.003472222,electronics,0.0,0
10332,2,1,4.921318,creditcard,1.283333333,food,1.0,0
10333,788,1,4.965339,paypal,0.0,electronics,0.0,0
10334,22,1,4.505662,creditcard,0.000694444,shopping,1.0,0
10335,550,1,4.921349,creditcard,0.000694444,food,1.0,0
10336,2000,1,3.483951,paypal,39.00902778,food,0.0,0
10337,1719,1,4.52458,creditcard,0.004166667,electronics,0.0,0
10338,1826,1,4.461622,creditcard,0.0,food,0.0,0
10339,86,1,4.921349,paypal,0.0,electronics,1.0,0
10340,2000,1,5.034622,paypal,0.027777778,food,1.0,0
10341,465,1,4.505662,creditcard,0.014583333,food,1.0,0
10342,862,5,4.505662,creditcard,488.1472222,shopping,1.0,0
10343,1046,1,4.886641,creditcard,1045.616667,electronics,0.0,0
10344,296,1,4.505662,creditcard,165.4819444,shopping,1.0,0
10345,2000,1,4.895263,creditcard,0.001388889,electronics,1.0,0
10346,1764,2,3.483951,storecredit,530.4659722,shopping,0.0,0
10347,1377,1,4.886641,creditcard,671.7951389,electronics,1.0,0
10348,2000,1,4.876771,paypal,0.0,electronics,0.0,0
10349,1794,1,4.057414,creditcard,788.3513889,electronics,0.0,0
10350,1941,1,4.921318,paypal,182.0611111,food,0.0,0
10351,199,1,4.461622,paypal,198.7458333,shopping,0.0,0
10352,10,1,4.965339,creditcard,0.001388889,shopping,0.0,0
10353,2000,1,4.057414,paypal,0.0,food,1.0,0
10354,2000,1,4.962055,paypal,473.0527778,electronics,1.0,0
10355,2000,1,4.962055,creditcard,0.000694444,food,1.0,0
10356,901,1,4.895263,paypal,0.000694444,food,0.0,0
10357,623,1,4.965339,paypal,0.0,electronics,0.0,0
10358,1685,1,4.52458,paypal,654.1541667,electronics,1.0,0
10359,98,1,4.748314,paypal,97.06041667,food,1.0,0
10360,159,1,4.836982,paypal,0.0,electronics,0.0,0
10361,2000,1,4.745402,storecredit,0.0,food,0.0,0
10362,4,1,4.52458,creditcard,0.170833333,electronics,0.0,0
10363,148,1,4.921318,paypal,147.8902778,food,0.0,0
10364,16,1,5.040929,creditcard,12.40902778,food,0.0,0
10365,1543,1,4.745402,creditcard,0.000694444,electronics,0.0,0
10366,157,1,5.034622,creditcard,0.0,food,1.0,0
10367,1175,1,4.886641,storecredit,0.00625,shopping,0.0,0
10368,48,1,4.52458,paypal,47.77361111,electronics,1.0,0
10369,2,1,3.954522,creditcard,1.854861111,food,0.0,0
10370,1434,1,3.954522,paypal,0.000694444,electronics,0.0,0
10371,430,1,4.965339,paypal,0.0,shopping,1.0,0
10372,1369,1,4.876771,creditcard,0.0,electronics,0.0,0
10373,1071,1,4.965339,creditcard,2.132638889,shopping,1.0,0
10374,196,5,4.505662,creditcard,195.2472222,food,0.0,0
10375,2000,1,3.483951,creditcard,615.1979167,shopping,1.0,0
10376,1614,1,4.745402,creditcard,909.5423611,food,1.0,0
10377,220,1,4.748314,creditcard,0.0,shopping,0.0,0
10378,2000,1,4.962055,creditcard,110.7,electronics,1.0,0
10379,2000,1,4.895263,creditcard,30.38125,shopping,1.0,0
10380,1976,1,4.742303,creditcard,0.0,electronics,0.0,0
10381,1925,1,4.886641,paypal,0.003472222,shopping,0.0,0
10382,1973,1,4.52458,paypal,0.0,shopping,0.0,0
10383,2000,1,4.895263,creditcard,0.0,shopping,1.0,0
10384,2000,1,4.057414,creditcard,0.000694444,electronics,1.0,0
10385,1966,1,4.965339,paypal,267.1631944,shopping,1.0,0
10386,503,1,5.040929,creditcard,0.0,shopping,1.0,0
10387,1729,1,4.742303,paypal,1.395138889,shopping,1.0,0
10388,1075,1,4.876771,creditcard,345.0902778,food,0.0,0
10389,100,1,3.954522,creditcard,0.0,food,0.0,0
10390,1144,1,4.461622,creditcard,0.595833333,shopping,0.0,0
10391,1388,1,4.962055,creditcard,0.016666667,electronics,0.0,0
10392,485,1,4.52458,creditcard,0.001388889,food,1.0,0
10393,2000,1,4.886641,creditcard,0.002777778,shopping,1.0,0
10394,2000,1,4.745402,creditcard,126.9215278,shopping,0.0,0
10395,2000,1,4.965339,paypal,62.72708333,electronics,0.0,0
10396,1273,1,4.52458,creditcard,0.003472222,shopping,0.0,0
10397,2000,1,5.040929,creditcard,0.011805556,food,0.0,0
10398,167,1,4.886641,creditcard,160.4333333,shopping,0.0,0
10399,15,1,4.52458,creditcard,13.9375,shopping,0.0,0
10400,154,1,4.921318,creditcard,0.0,shopping,1.0,0
10401,2000,1,4.742303,creditcard,0.003472222,electronics,0.0,0
10402,1645,1,4.921318,creditcard,0.0,food,0.0,0
10403,2000,1,4.836982,creditcard,1112.6875,shopping,1.0,0
10404,2000,1,4.965339,creditcard,0.0,food,1.0,0
10405,434,1,4.52458,creditcard,0.0,electronics,0.0,0
10406,778,1,4.921318,creditcard,0.0,electronics,1.0,0
10407,972,1,4.965339,paypal,940.4229167,food,0.0,0
10408,1736,1,3.954522,creditcard,1.117361111,electronics,1.0,0
10409,31,1,5.040929,creditcard,30.24791667,food,0.0,0
10410,1295,1,5.034622,creditcard,0.0,electronics,1.0,0
10411,1922,1,4.921349,creditcard,0.0,shopping,1.0,0
10412,830,1,4.921318,paypal,0.0,food,1.0,0
10413,2000,1,4.745402,paypal,32.47083333,shopping,0.0,0
10414,777,1,4.895263,creditcard,0.0,shopping,1.0,0
10415,974,1,4.505662,paypal,295.3090278,food,0.0,0
10416,46,1,4.876771,creditcard,45.9,electronics,0.0,0
10417,200,1,4.461622,creditcard,199.6263889,electronics,0.0,0
10418,1358,1,4.886641,creditcard,0.000694444,electronics,0.0,0
10419,118,1,4.965339,paypal,0.0,shopping,0.0,0
10420,3,1,5.034622,creditcard,2.108333333,shopping,0.0,0
10421,341,1,4.965339,storecredit,0.0,shopping,0.0,0
10422,88,1,4.895263,creditcard,87.09722222,electronics,0.0,0
10423,156,1,4.876771,paypal,0.0,shopping,1.0,0
10424,1977,1,4.921318,paypal,0.013194444,shopping,1.0,0
10425,2000,1,5.040929,paypal,0.000694444,shopping,1.0,0
10426,2000,1,5.040929,paypal,0.01875,electronics,0.0,0
10427,713,1,4.921318,creditcard,0.0,electronics,1.0,0
10428,953,1,4.921318,paypal,0.018055556,food,0.0,0
10429,2000,1,5.040929,creditcard,1.088888889,shopping,0.0,0
10430,2000,1,4.962055,creditcard,1010.061111,food,1.0,0
10431,4,3,4.962055,creditcard,3.051388889,food,0.0,0
10432,1494,1,4.52458,creditcard,438.4645833,shopping,1.0,0
10433,2000,1,4.505662,creditcard,0.251388889,shopping,0.0,0
10434,244,1,4.965339,creditcard,0.0,shopping,0.0,0
10435,2000,1,4.461622,creditcard,0.000694444,electronics,0.0,0
10436,2000,1,4.745402,creditcard,1954.459722,electronics,0.0,0
10437,2000,1,3.954522,paypal,2.449305556,food,1.0,0
10438,895,1,4.748314,creditcard,29.15347222,food,0.0,0
10439,1622,1,4.921318,paypal,0.005555556,electronics,1.0,0
10440,2000,1,3.954522,paypal,599.6451389,food,1.0,0
10441,2000,1,5.034622,paypal,372.0215278,shopping,1.0,0
10442,2,1,4.745402,creditcard,1.649305556,shopping,1.0,0
10443,304,1,4.876771,paypal,0.000694444,food,0.0,0
10444,2000,1,4.52458,creditcard,307.0875,electronics,1.0,0
10445,1635,2,2.596228,creditcard,0.004861111,food,0.0,0
10446,515,1,4.52458,creditcard,0.0,electronics,1.0,0
10447,1539,1,4.461622,paypal,344.5152778,electronics,0.0,0
10448,4,1,4.962055,creditcard,0.0,food,0.0,0
10449,47,1,4.921349,creditcard,0.0,electronics,1.0,0
10450,173,1,4.965339,creditcard,0.000694444,electronics,0.0,0
10451,2000,1,4.895263,creditcard,604.7583333,food,0.0,0
10452,3,1,4.962055,creditcard,0.0,food,1.0,0
10453,703,1,4.886641,creditcard,0.0,electronics,0.0,0
10454,251,1,4.505662,creditcard,0.0,electronics,1.0,0
10455,2000,1,4.876771,creditcard,0.0,food,1.0,0
10456,1223,1,4.52458,creditcard,0.010416667,electronics,1.0,0
10457,510,1,4.742303,creditcard,0.0,shopping,1.0,0
10458,2000,1,4.921349,creditcard,0.0,shopping,1.0,0
10459,1,1,4.742303,creditcard,0.0,food,undefined,1
10460,1661,1,5.034622,creditcard,0.0,shopping,0.0,0
10461,27,1,4.057414,paypal,26.67361111,electronics,1.0,0
10462,1063,1,4.505662,creditcard,519.3951389,shopping,0.0,0
10463,1401,10,4.886641,creditcard,336.5708333,electronics,0.0,0
10464,10,1,4.895263,paypal,0.0,shopping,1.0,0
10465,2000,1,4.836982,creditcard,0.0,electronics,0.0,0
10466,35,1,4.748314,storecredit,0.206944444,electronics,1.0,0
10467,83,1,4.921318,creditcard,82.07847222,electronics,0.0,0
10468,53,1,4.748314,creditcard,0.0,electronics,1.0,0
10469,26,1,5.034622,creditcard,0.154861111,shopping,0.0,0
10470,2000,1,4.921349,creditcard,264.7583333,shopping,1.0,0
10471,2000,1,4.876771,paypal,24.00833333,shopping,1.0,0
10472,114,1,5.017904,creditcard,0.0,shopping,1.0,0
10473,996,1,4.745402,creditcard,0.0,shopping,1.0,0
10474,2,1,4.836982,creditcard,0.0,electronics,1.0,0
10475,9,1,5.034622,paypal,1.105555556,electronics,0.0,0
10476,6,1,4.886641,paypal,0.0,electronics,1.0,0
10477,2000,1,5.034622,creditcard,1171.035417,food,0.0,0
10478,759,1,4.836982,creditcard,0.0,food,1.0,0
10479,317,1,4.876771,creditcard,308.0965278,electronics,1.0,0
10480,12,1,4.461622,creditcard,0.0,electronics,0.0,0
10481,3,1,4.836982,creditcard,0.004166667,shopping,1.0,0
10482,551,1,4.836982,creditcard,0.072916667,food,1.0,0
10483,37,1,4.965339,creditcard,0.0,food,1.0,0
10484,2,1,4.742303,creditcard,1.450694444,electronics,1.0,0
10485,2000,1,4.962055,creditcard,0.0,electronics,1.0,0
10486,826,1,4.965339,creditcard,0.0,shopping,1.0,0
10487,2000,1,4.895263,creditcard,0.0,electronics,0.0,0
10488,1197,1,4.836982,paypal,0.0,electronics,1.0,0
10489,87,1,5.017904,paypal,86.48472222,shopping,1.0,0
10490,2000,1,4.876771,creditcard,1.979166667,shopping,0.0,0
10491,208,1,5.017904,creditcard,207.9291667,food,0.0,0
10492,22,1,4.748314,creditcard,0.0,shopping,0.0,0
10493,5,1,4.748314,creditcard,0.0,shopping,1.0,0
10494,43,1,4.965339,creditcard,0.0,food,1.0,0
10495,1771,1,5.040929,paypal,0.004861111,shopping,0.0,0
10496,325,1,4.965339,creditcard,40.08472222,shopping,1.0,0
10497,2000,1,4.876771,creditcard,898.2972222,food,0.0,0
10498,784,1,4.895263,creditcard,0.001388889,food,1.0,0
10499,1233,1,4.965339,paypal,0.0,food,0.0,0
10500,67,1,4.52458,creditcard,66.87430556,food,1.0,0
10501,71,1,4.921318,paypal,46.03402778,food,1.0,0
10502,2000,5,4.505662,creditcard,310.1659722,food,1.0,0
10503,1451,1,5.017904,creditcard,17.27986111,electronics,1.0,0
10504,1187,1,4.965339,creditcard,507.8534722,electronics,0.0,0
10505,266,1,5.017904,creditcard,147.9208333,electronics,0.0,0
10506,68,1,4.962055,creditcard,67.19652778,shopping,1.0,0
10507,2000,1,4.886641,creditcard,696.7090278,shopping,0.0,0
10508,547,1,4.921349,creditcard,0.0,food,0.0,0
10509,1758,1,4.876771,paypal,0.021527778,electronics,0.0,0
10510,1690,1,4.886641,creditcard,0.0,electronics,1.0,0
10511,2,1,4.886641,creditcard,1.013194444,electronics,0.0,0
10512,38,1,4.962055,paypal,37.04861111,food,0.0,0
10513,1837,1,4.745402,paypal,0.003472222,food,1.0,0
10514,317,1,4.962055,creditcard,61.89097222,food,0.0,0
10515,1371,1,4.836982,paypal,71.59444444,electronics,0.0,0
10516,27,1,4.876771,creditcard,0.002083333,electronics,0.0,0
10517,76,1,4.876771,storecredit,75.91111111,food,1.0,0
10518,919,1,4.921318,creditcard,36.93263889,shopping,0.0,0
10519,1972,1,4.921318,creditcard,521.1798611,electronics,1.0,0
10520,1883,1,2.596228,creditcard,0.0,shopping,1.0,0
10521,70,1,5.034622,creditcard,0.0,electronics,0.0,0
10522,196,1,4.876771,paypal,0.0,electronics,1.0,0
10523,2000,1,2.596228,paypal,40.01875,shopping,1.0,0
10524,142,1,4.962055,paypal,0.0,food,1.0,0
10525,81,1,4.965339,creditcard,80.225,food,0.0,0
10526,13,2,4.962055,paypal,12.08611111,food,1.0,0
10527,32,1,4.965339,creditcard,0.0,electronics,1.0,0
10528,132,1,4.836982,creditcard,0.0,electronics,0.0,0
10529,100,1,4.461622,creditcard,98.96875,shopping,1.0,0
10530,231,1,5.017904,creditcard,0.0,shopping,0.0,0
10531,903,1,4.921349,paypal,639.7111111,food,0.0,0
10532,11,1,4.745402,creditcard,0.002083333,electronics,1.0,0
10533,495,5,4.965339,storecredit,205.8236111,food,0.0,0
10534,51,1,4.52458,creditcard,0.006944444,shopping,0.0,0
10535,1613,1,4.921318,creditcard,60.37083333,food,1.0,0
10536,158,1,4.921349,creditcard,157.6104167,food,1.0,0
10537,2000,1,5.040929,creditcard,906.5402778,shopping,1.0,0
10538,221,1,4.886641,creditcard,189.94375,electronics,1.0,0
10539,247,1,4.921318,creditcard,0.0,electronics,0.0,0
10540,852,1,4.921349,paypal,0.0,electronics,1.0,0
10541,128,1,4.876771,creditcard,127.9756944,food,1.0,0
10542,833,1,5.017904,creditcard,0.0,food,1.0,0
10543,33,1,4.886641,paypal,0.0,shopping,1.0,0
10544,984,1,4.52458,paypal,273.0659722,food,1.0,0
10545,8,1,4.742303,creditcard,0.0,shopping,0.0,0
10546,35,1,5.034622,creditcard,0.0,food,0.0,0
10547,5,1,4.876771,creditcard,0.000694444,electronics,1.0,0
10548,391,1,4.921318,creditcard,0.0,shopping,0.0,0
10549,885,1,4.745402,paypal,793.8395833,electronics,0.0,0
10550,342,1,4.52458,creditcard,0.0,shopping,1.0,0
10551,63,1,4.962055,creditcard,0.0,electronics,0.0,0
10552,958,1,4.742303,storecredit,3.828472222,shopping,1.0,0
10553,12,1,4.921318,creditcard,0.0,shopping,1.0,0
10554,2000,1,4.52458,paypal,0.0,shopping,1.0,0
10555,2,1,4.962055,creditcard,1.057638889,food,1.0,0
10556,203,1,4.921349,creditcard,0.000694444,electronics,0.0,0
10557,2000,1,5.034622,creditcard,737.3854167,electronics,0.0,0
10558,580,1,4.895263,paypal,0.0,food,1.0,0
10559,2000,1,4.745402,creditcard,9.879166667,electronics,0.0,0
10560,94,1,3.954522,creditcard,0.0,food,1.0,0
10561,1519,1,4.921349,creditcard,19.74027778,food,1.0,0
10562,231,1,4.965339,creditcard,228.2173611,food,0.0,0
10563,54,1,3.954522,paypal,53.68680556,shopping,0.0,0
10564,86,1,4.876771,creditcard,0.0,shopping,0.0,0
10565,157,1,3.954522,creditcard,156.8694444,shopping,0.0,0
10566,37,1,5.040929,creditcard,0.002083333,electronics,1.0,0
10567,1726,1,4.505662,creditcard,0.0,food,1.0,0
10568,313,1,4.895263,creditcard,310.0270833,shopping,0.0,0
10569,2000,1,4.057414,creditcard,0.040972222,food,1.0,0
10570,1264,1,4.962055,storecredit,0.031944444,food,1.0,0
10571,2000,1,4.461622,storecredit,310.7291667,shopping,0.0,0
10572,467,1,4.895263,creditcard,0.0,shopping,1.0,0
10573,1768,1,4.921318,creditcard,0.004861111,shopping,1.0,0
10574,1464,1,4.745402,paypal,0.0,electronics,0.0,0
10575,30,1,4.876771,paypal,0.0,shopping,0.0,0
10576,2000,1,4.748314,creditcard,301.7597222,electronics,1.0,0
10577,577,1,4.921349,creditcard,0.0,electronics,0.0,0
10578,109,1,4.745402,creditcard,108.9201389,food,0.0,0
10579,2000,1,5.040929,paypal,480.2965278,electronics,1.0,0
10580,1687,1,4.836982,creditcard,57.62569444,food,0.0,0
10581,2000,1,5.034622,storecredit,0.001388889,electronics,0.0,0
10582,79,1,4.965339,paypal,52.76041667,electronics,0.0,0
10583,578,1,4.876771,creditcard,0.0,shopping,1.0,0
10584,119,1,4.921318,paypal,0.0,shopping,0.0,0
10585,192,1,4.505662,creditcard,0.0,food,1.0,0
10586,1511,1,4.505662,storecredit,78.16111111,food,1.0,0
10587,2000,1,4.52458,creditcard,23.64027778,shopping,0.0,0
10588,113,1,5.040929,paypal,0.0,shopping,0.0,0
